id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168
10,0.014038706,0.010034502,0.008863261,0.009546689,0.016372189,0.034261618,0.06813965,0.09508506,0.093195185,0.08147192,0.075455874,0.0760877,0.07779312,0.08025845,0.088943444,0.093238845,0.09581935,0.096141785,0.08567009,0.0710645,0.05550821,0.048835322,0.04311408,0.030937102,0.019217396,0.013921814,0.0107201915,0.008745331,0.010412437,0.014755998,0.025108796,0.037886146,0.049587607,0.0601096,0.06615156,0.072402194,0.0747003,0.07448077,0.07514599,0.0753347,0.0758189,0.075310364,0.06980418,0.059874848,0.050696433,0.049694434,0.04377185,0.031969376,0.020424051,0.014880988,0.011734971,0.008318743,0.007962471,0.008900123,0.014352338,0.021343205,0.030076649,0.04347773,0.054730672,0.061841108,0.06529619,0.0684071,0.06789483,0.069817774,0.069290146,0.06674064,0.061543636,0.056508064,0.04992204,0.045020595,0.030632902,0.019243972,0.011665027,0.0073400605,0.005464078,0.007892961,0.014926441,0.033948917,0.0706885,0.09791554,0.09673384,0.08048924,0.07082476,0.06799583,0.070183106,0.069839515,0.079452924,0.088271685,0.08976021,0.09195387,0.0775103,0.05787541,0.04391547,0.038082153,0.02739074,0.017565664,0.011347214,0.007976535,0.006469967,0.008294872,0.015601558,0.034553118,0.072456494,0.101846784,0.106631264,0.088341095,0.071621604,0.069152325,0.071408205,0.0718243,0.07973959,0.08745102,0.09076584,0.0957439,0.08243698,0.061052028,0.0463468,0.041397274,0.03067816,0.019233683,0.01183869,0.008535881,0.00701329,0.008902233,0.016010778,0.034859903,0.07184542,0.10156346,0.10283449,0.08538183,0.07380644,0.07078875,0.07263952,0.07334461,0.08145782,0.08950709,0.093271755,0.09788306,0.084853865,0.063871786,0.049236212,0.04360818,0.032215454,0.020507999,0.012473115,0.008901516,0.007230946,0.009034254,0.01625973,0.03523709,0.07282598,0.10168944,0.10140528,0.084904954,0.074255526,0.07141165,0.07338158,0.07430054,0.08270763,0.090718955,0.09407925,0.09875307,0.08712138,0.06673504,0.05120317,0.045412384,0.034442745,0.022859905
11,0.02018075,0.017552517,0.017146975,0.018845377,0.02648582,0.040057927,0.05627182,0.06546774,0.06770848,0.0659215,0.06574216,0.06754597,0.06703812,0.06744775,0.07002345,0.069291115,0.0683766,0.067021556,0.05784898,0.049468644,0.042082287,0.039824292,0.037058957,0.029550504,0.022976965,0.019704366,0.016903248,0.017484047,0.020243526,0.023981504,0.030919813,0.038397208,0.045358643,0.05088643,0.053400937,0.055854093,0.055988804,0.05497055,0.055746827,0.056340307,0.05726419,0.057508133,0.054374646,0.04910049,0.044174984,0.04309,0.038570005,0.030537067,0.024469577,0.020379946,0.017457537,0.016678283,0.017528351,0.018674202,0.023238365,0.027327336,0.03353846,0.042061634,0.04800828,0.05202738,0.053093277,0.05487752,0.055373676,0.05865694,0.06021268,0.059922,0.05823674,0.05467257,0.04844533,0.04356586,0.03420208,0.026194382,0.020393588,0.017722914,0.016819343,0.019140275,0.028437478,0.04326298,0.058543704,0.06631464,0.067396514,0.06483381,0.06411022,0.06484835,0.063085675,0.06214509,0.06723646,0.06874602,0.06811947,0.068561725,0.05849812,0.047392458,0.03952069,0.03673872,0.031499,0.02478002,0.020893835,0.018795269,0.017814197,0.020058202,0.028411925,0.04256386,0.058559194,0.06574991,0.06771398,0.06597446,0.06467614,0.06500347,0.06396994,0.0629676,0.06671016,0.069098175,0.06938224,0.06813836,0.057990104,0.046341382,0.03854955,0.0375003,0.03285314,0.026389342,0.020568384,0.018721845,0.0177121,0.020195402,0.028250508,0.042583734,0.05933217,0.0675066,0.07012721,0.06735052,0.0653078,0.065517396,0.06489988,0.06546058,0.06910201,0.071675375,0.071880855,0.07016881,0.06052518,0.04866845,0.04078656,0.03893158,0.032846667,0.025757082,0.020844184,0.019020986,0.017985627,0.020358415,0.028622799,0.04325389,0.059558786,0.06751543,0.07109416,0.06799524,0.06593593,0.066298306,0.06559003,0.06498658,0.06747276,0.06910178,0.06848381,0.067299,0.05898864,0.048605327,0.041148506,0.039450046,0.03401677,0.027305016
12,0.007366631,0.005754051,0.005159512,0.0099739935,0.023277743,0.051197063,0.07871192,0.084420994,0.07485027,0.066152535,0.065546975,0.06572296,0.06652828,0.06771764,0.07111772,0.07162237,0.06784747,0.06262775,0.052799337,0.04233046,0.036428805,0.034673452,0.02709655,0.016696837,0.010062267,0.0067413785,0.0045291902,0.0054065,0.008443748,0.014488507,0.024127841,0.033796377,0.0417243,0.049605217,0.0554914,0.061006486,0.06202534,0.061407693,0.06280001,0.06412315,0.0653077,0.061974157,0.054201916,0.04402737,0.042622104,0.04321803,0.03300488,0.020863783,0.012762775,0.0073237726,0.0043467265,0.003741038,0.0051695956,0.006348945,0.011891449,0.016655903,0.023981169,0.03676556,0.048354138,0.0540244,0.054062203,0.055306558,0.056108624,0.058364183,0.057726715,0.056205112,0.05582618,0.051304515,0.048202664,0.046405047,0.02969667,0.01649781,0.008094754,0.005939997,0.0053000404,0.00862811,0.020184938,0.053317778,0.08176936,0.08769082,0.08000626,0.06948926,0.061493605,0.05792702,0.05668335,0.05591968,0.061755963,0.06441373,0.06614208,0.062327657,0.04971295,0.035846792,0.028799761,0.025322696,0.017346026,0.010386835,0.0063518733,0.0045669144,0.004201385,0.008389648,0.020627497,0.05242998,0.09018331,0.101988494,0.08629939,0.06914098,0.06318629,0.060653284,0.05899278,0.057756208,0.062339075,0.065031305,0.06847411,0.06448817,0.04739125,0.034561366,0.02933812,0.027299417,0.018955603,0.010419182,0.0063787093,0.0049496954,0.004584563,0.008761473,0.02136491,0.052454684,0.08726327,0.09415613,0.08342701,0.07086505,0.063611485,0.060920443,0.059945412,0.05898038,0.062475245,0.06570391,0.068830505,0.06572342,0.050694965,0.037892476,0.030779462,0.02810076,0.019817945,0.011255125,0.0069564506,0.0054686563,0.0049157245,0.008963172,0.021483969,0.053475924,0.08768193,0.09446299,0.08413401,0.071161166,0.06494378,0.06210745,0.060845975,0.05995727,0.063096784,0.06553585,0.06767978,0.06417729,0.05023033,0.038886428,0.031923253,0.029165454,0.021061044,0.01250564
13,0.015179363,0.009449866,0.0064116027,0.007347082,0.014638828,0.032501955,0.061375376,0.079726554,0.077215865,0.06885533,0.06594653,0.068586886,0.06765752,0.06595961,0.063861005,0.06398376,0.06407933,0.06493215,0.0643044,0.05917914,0.051059008,0.04836254,0.0444243,0.031199362,0.018338177,0.012574393,0.009292246,0.0071160654,0.00957203,0.014688231,0.023371335,0.03298483,0.041593947,0.04811717,0.051118862,0.055793628,0.056797702,0.056674495,0.05610252,0.052220143,0.051126983,0.050060116,0.04644371,0.04470125,0.040895425,0.048778,0.045617603,0.029374937,0.018070057,0.011774541,0.008041436,0.00538793,0.007193938,0.009665956,0.015726553,0.021280754,0.027813748,0.038063534,0.04708452,0.054827936,0.05401607,0.049703166,0.046581764,0.044992525,0.04182245,0.040690992,0.038821302,0.039071716,0.038579628,0.045418486,0.037565697,0.022424165,0.012138955,0.007456186,0.004863468,0.0059860526,0.012824795,0.03160041,0.059596587,0.07383418,0.070777446,0.06812587,0.063762605,0.05908751,0.05460751,0.055515736,0.057603396,0.05735944,0.058495197,0.060988754,0.057990275,0.050364345,0.04570841,0.039687436,0.029439148,0.019223109,0.012461916,0.008256402,0.005942162,0.0070051625,0.013764998,0.034048192,0.061784565,0.07391952,0.07463159,0.07178693,0.06422019,0.059874803,0.05808893,0.0569378,0.0579264,0.05736127,0.058268037,0.06425046,0.06337029,0.054035652,0.045581885,0.042660415,0.035196707,0.023467137,0.012756781,0.008219535,0.0055829715,0.0071897367,0.014390901,0.03265393,0.06398562,0.07833685,0.07645296,0.0737893,0.06729796,0.064502254,0.061404858,0.059761215,0.05912978,0.059712928,0.060079966,0.06395129,0.06491974,0.05638418,0.047108307,0.044179045,0.037800446,0.02477167,0.013369582,0.008473257,0.0058470834,0.0071347253,0.01413599,0.033286083,0.06343181,0.07888525,0.07664485,0.070659265,0.0639787,0.06234485,0.05991937,0.059102256,0.05883345,0.0605678,0.060215816,0.061543446,0.061681397,0.05620189,0.051180843,0.04687256,0.039637335,0.02680516
14,0.025425926,0.0196216,0.01643538,0.013521255,0.014062454,0.016881693,0.028462928,0.0391666,0.040672097,0.037628297,0.041931152,0.0504353,0.058227506,0.063920744,0.0807394,0.106289074,0.13585928,0.13742848,0.10018085,0.072783515,0.06001247,0.05869601,0.05111389,0.041594297,0.028170299,0.022329643,0.018616438,0.011836396,0.011348062,0.012998076,0.020957898,0.030188836,0.035773225,0.039691035,0.04425451,0.05110965,0.054813925,0.060981687,0.06554177,0.0664823,0.06755394,0.06353593,0.05457598,0.050174236,0.046664942,0.05439715,0.053019658,0.040403657,0.032844815,0.026856206,0.023909673,0.017768748,0.014658315,0.0134750595,0.016397718,0.021301877,0.024765588,0.03018511,0.037236787,0.04252225,0.044588212,0.048783477,0.05021322,0.05310704,0.05150787,0.048541054,0.045905426,0.047426444,0.04730498,0.052772444,0.041709997,0.028246563,0.01797048,0.011843212,0.0086862175,0.0083293095,0.00991408,0.014248019,0.025731774,0.038248315,0.040538795,0.03643793,0.037670277,0.042734236,0.045479704,0.046653986,0.061293233,0.08679552,0.12122945,0.16198951,0.13853957,0.077937245,0.05461325,0.04996663,0.03774893,0.02687834,0.020187773,0.014368442,0.010820301,0.00917894,0.011288557,0.015588842,0.02829794,0.04265275,0.04333177,0.03566342,0.036580008,0.04346314,0.048448127,0.049214646,0.06276761,0.08770026,0.1160561,0.16471688,0.13821845,0.06634167,0.05108022,0.051973082,0.040755995,0.030893877,0.020502485,0.014554361,0.010900081,0.008884693,0.010868991,0.013912136,0.026729649,0.038891353,0.039433524,0.03496521,0.037798263,0.044370767,0.04939975,0.0496284,0.06454363,0.086586125,0.13572147,0.19627647,0.15151015,0.075220294,0.058432482,0.058543652,0.04459894,0.03219149,0.020801999,0.015381116,0.011802133,0.008714578,0.010906699,0.015248598,0.028628834,0.04123423,0.04217453,0.03690071,0.040402435,0.047679268,0.054299954,0.053725347,0.06720211,0.090274245,0.119596966,0.14956196,0.12548514,0.07937292,0.060584623,0.059656546,0.044427894,0.031883523
15,0.021469612,0.01820502,0.016728535,0.01641684,0.025467712,0.04854303,0.0984497,0.22444616,0.25447488,0.15630908,0.12081606,0.12451803,0.1349145,0.16277489,0.23160975,0.26528922,0.2631086,0.24563138,0.17482199,0.11896928,0.09369716,0.07853858,0.06463599,0.046654154,0.028165601,0.021775095,0.018023102,0.012272802,0.019014068,0.023620196,0.03918217,0.05579997,0.069067895,0.083021976,0.09602989,0.12372039,0.20347647,0.2645586,0.26630455,0.3045971,0.2875145,0.25207058,0.21361841,0.12049055,0.069413856,0.07187317,0.074662454,0.056452557,0.03407568,0.024727404,0.016952053,0.009372534,0.010430484,0.01229372,0.020313395,0.03035364,0.041406434,0.059215326,0.07118998,0.07823803,0.079477705,0.078478895,0.079476945,0.081370406,0.07748919,0.07500468,0.07209883,0.07019086,0.06433657,0.06719046,0.050474994,0.030865885,0.018023362,0.011207447,0.0075897276,0.009797642,0.017768811,0.03942673,0.09049682,0.16460717,0.16845278,0.10810221,0.09496624,0.09409968,0.09758151,0.09615404,0.11622976,0.18371917,0.2717348,0.26138222,0.14523228,0.081016526,0.060781535,0.05493511,0.04080935,0.02672131,0.016631894,0.010003832,0.006547315,0.009811242,0.021103399,0.0448456,0.10465946,0.2078306,0.22843795,0.13477853,0.097162195,0.09978962,0.10610865,0.11575117,0.16533968,0.21390198,0.22341302,0.27278,0.20966347,0.090796694,0.060611185,0.06359321,0.051193006,0.028902873,0.019115217,0.013287698,0.0103531,0.012474036,0.024154037,0.051589828,0.11476857,0.18528834,0.17773186,0.12185212,0.10102749,0.10166157,0.10426469,0.10793369,0.13551465,0.16296814,0.1931924,0.2162661,0.15871167,0.08810869,0.068253435,0.06824114,0.052326065,0.03220096,0.02000317,0.013998016,0.009927202,0.013107359,0.024296056,0.050457545,0.10880256,0.1981066,0.22688791,0.1532318,0.10570567,0.105878435,0.10991145,0.11402566,0.14374946,0.1860719,0.20605862,0.26082104,0.21183248,0.091381885,0.068329334,0.07024073,0.055103965,0.03725554
16,0.032828745,0.021365171,0.017735586,0.015997503,0.023073882,0.04219579,0.07032806,0.0920303,0.09594255,0.09030013,0.088026725,0.09187963,0.09117112,0.09224325,0.09672767,0.099412456,0.099617004,0.1026956,0.097907215,0.09206882,0.08129165,0.07972589,0.07361042,0.054433048,0.043518804,0.030662518,0.024032278,0.018075692,0.017331637,0.02079424,0.031869203,0.04436379,0.05618251,0.06696281,0.07549254,0.087478146,0.09412543,0.09753832,0.09864419,0.102882355,0.10386036,0.10316648,0.09828077,0.092261836,0.08310674,0.086355865,0.08417975,0.06670754,0.047352135,0.034934722,0.028320028,0.020287916,0.01833016,0.01968335,0.027936898,0.038419694,0.048259113,0.062245756,0.079930186,0.09057297,0.09185762,0.09732017,0.097205095,0.1021198,0.1023703,0.10378057,0.099591605,0.09501626,0.086857595,0.09123946,0.078908816,0.053880587,0.033109523,0.021722414,0.016477529,0.015651371,0.020987876,0.03732335,0.06619133,0.08733193,0.089782685,0.08627971,0.085902914,0.08711486,0.08547577,0.084449306,0.093817055,0.10548497,0.114716314,0.13457623,0.12500188,0.09478178,0.07474134,0.070870034,0.062019028,0.045122866,0.026749268,0.018282618,0.015101846,0.01209378,0.0191555,0.037092615,0.06825865,0.096756265,0.10129608,0.09167993,0.08782395,0.08969869,0.09054033,0.09129334,0.0990819,0.10373218,0.106543034,0.111632854,0.09514726,0.080434844,0.070897914,0.07207327,0.06428996,0.044405207,0.029323623,0.01939699,0.015737372,0.015108534,0.022228789,0.040110316,0.06995066,0.09240462,0.09718683,0.09328094,0.09034582,0.0906286,0.08993088,0.0886121,0.09646023,0.10266205,0.1082722,0.12685609,0.11439059,0.08919519,0.07426264,0.07313178,0.06645785,0.04816642,0.029131847,0.019063003,0.015149291,0.013708577,0.02138568,0.04148765,0.0740919,0.09780747,0.10187316,0.09625037,0.09155934,0.09104414,0.09008433,0.09172146,0.100820445,0.10546681,0.106530346,0.1120943,0.09986174,0.08614332,0.074690446,0.07460726,0.067217074,0.047991995
17,0.028384056,0.02673814,0.024928022,0.02710694,0.03614742,0.065593116,0.09002461,0.08426237,0.07179636,0.06709975,0.065959,0.067485735,0.069834575,0.07281114,0.082742766,0.08743255,0.08909111,0.08177637,0.068810485,0.058876,0.052362163,0.049410805,0.042180914,0.035877906,0.028534152,0.025406022,0.023227707,0.024595622,0.027907453,0.032446235,0.039704297,0.046378285,0.053016677,0.059905775,0.065683,0.0727795,0.07629118,0.078385666,0.082909994,0.08609888,0.08722304,0.08095245,0.07134457,0.061010435,0.055748317,0.05570402,0.04983954,0.040215194,0.034375645,0.029136833,0.026019398,0.024205815,0.025390739,0.025443956,0.02987838,0.033984095,0.0394511,0.048240934,0.059717197,0.074821815,0.0814192,0.08693531,0.094135724,0.097067825,0.09999589,0.09704485,0.09128926,0.08428073,0.07805511,0.074641585,0.065150835,0.050766803,0.032454517,0.029208574,0.027453821,0.027383678,0.03847787,0.0904367,0.14534928,0.12075318,0.07701456,0.070977814,0.06725241,0.06592949,0.065853916,0.06711886,0.069053136,0.071617454,0.07278641,0.0690155,0.058314223,0.049655855,0.04499927,0.042552017,0.036357023,0.030498713,0.025806433,0.024403892,0.023752827,0.026454141,0.03583945,0.074475475,0.11699534,0.1039309,0.07578723,0.06847611,0.0649749,0.06213467,0.058795508,0.05919434,0.064018846,0.06687691,0.069955565,0.066706434,0.055262204,0.044866785,0.03823715,0.037765004,0.033816345,0.028451411,0.026036277,0.024427949,0.023381008,0.025692249,0.033473544,0.07363364,0.12758671,0.11697306,0.07999153,0.06940076,0.0645034,0.061851922,0.059702605,0.059487097,0.064822,0.06858245,0.07170835,0.06847248,0.05705666,0.04667175,0.040018573,0.038938984,0.03508594,0.03003411,0.027563963,0.026154954,0.025426488,0.02766238,0.034595594,0.072325885,0.11568747,0.10636453,0.07864838,0.06968716,0.064533465,0.06265491,0.06252759,0.06277714,0.07167498,0.07692298,0.07844003,0.07298751,0.061425902,0.050673995,0.043938026,0.042444415,0.036937773,0.03183189
18,0.017113991,0.010074172,0.009149108,0.008669511,0.016470492,0.035268255,0.06999064,0.10836471,0.11068812,0.093910165,0.086553484,0.087246776,0.08902218,0.090340525,0.096687086,0.09658096,0.096919745,0.09594142,0.07727094,0.06630974,0.055976428,0.05367204,0.05229862,0.036027633,0.021280644,0.014531817,0.011125256,0.008165313,0.009722606,0.012953279,0.023494963,0.036731336,0.04674669,0.05667793,0.06375743,0.07179181,0.07742621,0.08217133,0.08814739,0.092747025,0.11210606,0.118364096,0.097885,0.08026082,0.06767432,0.06533228,0.056748636,0.041097086,0.026380554,0.019982364,0.014323466,0.008478084,0.0072129807,0.007924114,0.013053947,0.018989306,0.02797205,0.04266339,0.053168885,0.06027279,0.06420079,0.06787163,0.06719801,0.0687447,0.066398144,0.06504245,0.060681477,0.055552967,0.050831296,0.050111443,0.036243208,0.021741565,0.010217513,0.0058087837,0.0028552087,0.0042682923,0.010923206,0.030343482,0.071925454,0.11938224,0.12198806,0.0931242,0.08151327,0.075071335,0.07464367,0.07577989,0.083384626,0.089942515,0.09065135,0.09101726,0.07745825,0.059923258,0.04745254,0.042103954,0.030727413,0.017690428,0.009395493,0.0057992777,0.0040854905,0.005135646,0.01102386,0.029032655,0.06690362,0.11846898,0.13008189,0.097427376,0.08315436,0.07809631,0.08045759,0.08165275,0.08905807,0.10046308,0.11466341,0.113472745,0.08473334,0.06164289,0.047343448,0.04448888,0.0328622,0.020573335,0.011401879,0.007548704,0.005103981,0.0063805953,0.013010347,0.031054921,0.068449065,0.11772678,0.12850857,0.096886836,0.08267097,0.07996825,0.083736345,0.08453929,0.08900991,0.093904085,0.09667556,0.09696036,0.08109118,0.06411154,0.05126269,0.04754901,0.035935592,0.022041284,0.01029048,0.006368123,0.0043526543,0.005450744,0.011276958,0.030697793,0.07329134,0.11957922,0.13125256,0.103902295,0.08269849,0.0802846,0.08194889,0.084408775,0.09199728,0.098913155,0.10309405,0.098170675,0.08099823,0.06522843,0.054019336,0.050474577,0.03894625,0.023307115
19,0.015916284,0.010627576,0.0074997153,0.0050613796,0.0065985983,0.010594223,0.021851342,0.031201562,0.031435773,0.032313988,0.036292735,0.043681726,0.052193332,0.06285535,0.078653015,0.08951658,0.09064699,0.080936015,0.065056965,0.054812588,0.047040828,0.043919075,0.038620047,0.030165376,0.022154175,0.014835543,0.01052404,0.0064105475,0.0057077343,0.005931746,0.011754526,0.017880881,0.022537496,0.028290935,0.03358136,0.04128717,0.04867332,0.059016306,0.06452614,0.06479203,0.06504509,0.061023228,0.055632234,0.05112175,0.04447768,0.044285405,0.039400574,0.030617282,0.018990431,0.013816831,0.011302298,0.0070901215,0.004770647,0.004243562,0.00753499,0.012881286,0.01825029,0.02575183,0.033449385,0.03992995,0.044510316,0.05001658,0.05049968,0.052098885,0.04955221,0.046907715,0.044145823,0.042874705,0.03818707,0.03495405,0.023744099,0.014514766,0.01123927,0.00632451,0.0042063575,0.0033962205,0.005583357,0.010992701,0.02323429,0.033327322,0.033470754,0.031958546,0.033908788,0.038704135,0.044073686,0.049357872,0.0656371,0.08491109,0.090449415,0.081981175,0.06415904,0.047443584,0.039858114,0.037736595,0.02806105,0.019530412,0.011916859,0.0068517793,0.004313358,0.0034019258,0.0057801893,0.011547652,0.024221905,0.035032276,0.03527813,0.03327418,0.035240483,0.041168984,0.04803458,0.052631922,0.07018782,0.08697442,0.09181503,0.08907564,0.07081005,0.052538365,0.043389082,0.04043474,0.029776976,0.020123206,0.011989601,0.007444945,0.0050918544,0.00373663,0.0057332236,0.011448132,0.024972357,0.036230102,0.03585033,0.03365529,0.035758037,0.04051167,0.04698614,0.05343766,0.07109264,0.087979145,0.09142442,0.08514643,0.06803869,0.05388677,0.04570138,0.041992236,0.03192783,0.021878785,0.013011908,0.008266809,0.0057810936,0.004193169,0.006216785,0.011859658,0.025012672,0.03599963,0.035771474,0.0338392,0.036160447,0.04111195,0.047325112,0.05462632,0.07008393,0.082095325,0.086629316,0.0831743,0.067645125,0.054630905,0.046721708,0.043553088,0.034010768,0.024277965
20,0.0055671725,0.0042122463,0.002878083,0.0029364266,0.005708754,0.015663989,0.042537384,0.06032311,0.059499666,0.055091456,0.04951515,0.04830513,0.04656652,0.04598469,0.047588117,0.0497347,0.054762717,0.059306893,0.053603984,0.04034221,0.02983814,0.025080178,0.020791464,0.01410484,0.01029627,0.005778403,0.003237851,0.0023418423,0.0035922928,0.005999421,0.013340784,0.021187032,0.028867045,0.03707799,0.040754005,0.04551751,0.049212888,0.04957137,0.050007164,0.050273683,0.04969929,0.048121747,0.045015644,0.039364036,0.03229067,0.03077732,0.026251502,0.018469937,0.010745241,0.005546419,0.0032729544,0.00227304,0.0028246026,0.0036606034,0.007849805,0.012047102,0.018363103,0.029398806,0.0369662,0.0423721,0.044538956,0.044125337,0.04245252,0.043489434,0.04342649,0.04407965,0.04387284,0.04035362,0.0347351,0.032333888,0.025447216,0.01589448,0.006282881,0.0036953557,0.001974482,0.002959296,0.0072535314,0.018949334,0.0474842,0.060182303,0.05628541,0.052803542,0.04655026,0.041402057,0.040003706,0.04071641,0.043802425,0.047848098,0.047731746,0.050482832,0.0459509,0.033593617,0.024054866,0.020921605,0.015225235,0.009205842,0.0039968416,0.0018777763,0.0010337606,0.002660363,0.006183874,0.019316131,0.053327546,0.071622506,0.07170282,0.06476416,0.05153863,0.044051312,0.04266224,0.043403428,0.045087986,0.048470665,0.050779816,0.058149498,0.0535091,0.036296777,0.02488904,0.021526538,0.0150837675,0.008453324,0.004355899,0.0021350803,0.00075609144,0.0018925741,0.006738046,0.021418562,0.054263953,0.07305713,0.07024473,0.061688244,0.05018755,0.043961678,0.042549472,0.04151211,0.043565776,0.04666415,0.050725657,0.056315877,0.05013283,0.036176972,0.026222749,0.022967946,0.016820155,0.009471993,0.005634577,0.0030751126,0.0015549092,0.0025713053,0.0069139292,0.021745436,0.055102523,0.07400291,0.076069996,0.06869477,0.05313896,0.04563689,0.04391628,0.044187676,0.046147726,0.049686205,0.052370775,0.056735434,0.052434992,0.03847673,0.027355485,0.02377483,0.018804524,0.012263494
21,0.010780832,0.008081238,0.006400916,0.008363536,0.01651641,0.03828109,0.08050498,0.10211386,0.093088135,0.08483739,0.08343099,0.082869895,0.08270712,0.08224692,0.085229345,0.087037556,0.08852417,0.08931625,0.07490334,0.05851358,0.047507066,0.043745138,0.03672283,0.024977341,0.014856373,0.010316334,0.007084458,0.0062386794,0.008573091,0.014346883,0.025051204,0.036998454,0.047393806,0.05660888,0.062062167,0.0681459,0.07020048,0.070045575,0.072168306,0.073757425,0.07575321,0.07511958,0.06997561,0.059295688,0.056598976,0.057316333,0.045345895,0.029998995,0.020047564,0.0132361725,0.00862867,0.006125843,0.0070241895,0.008407511,0.014602078,0.01918326,0.028687818,0.04254788,0.054024044,0.05934596,0.05984893,0.062949,0.06444493,0.06801953,0.068226986,0.06807833,0.06798063,0.062236603,0.052777156,0.049376115,0.03502916,0.022830952,0.013190518,0.0080231745,0.0064737564,0.008457169,0.017189108,0.039856922,0.08299161,0.11166711,0.11116367,0.0896285,0.073881194,0.071789,0.071921594,0.07057636,0.07389574,0.07976519,0.08801515,0.10662348,0.08808255,0.052971594,0.038935497,0.0357989,0.02451348,0.0153767215,0.009310329,0.00572645,0.004324061,0.0065900497,0.015680714,0.04002952,0.09278049,0.17014673,0.16114038,0.09065139,0.078401074,0.07763338,0.07860097,0.0747491,0.08111771,0.08979812,0.101002894,0.108488575,0.08023275,0.054184817,0.041462608,0.03904469,0.027352825,0.0149681065,0.008599495,0.0056807576,0.0048588347,0.0078835795,0.017753243,0.042326257,0.08812715,0.12246499,0.119690984,0.09188272,0.07898161,0.07648395,0.07585246,0.07254997,0.07852087,0.0850566,0.10339906,0.11842241,0.08416304,0.054476738,0.04318517,0.039209545,0.027091764,0.014523001,0.009517826,0.0067008305,0.005296548,0.008118206,0.017819569,0.04069967,0.08814837,0.13192509,0.12815773,0.09527777,0.083209656,0.080674104,0.07909151,0.07615614,0.080796756,0.08580609,0.098393194,0.10906537,0.08311927,0.056673713,0.0446766,0.04059962,0.029504398,0.017890077
22,0.010348773,0.006258595,0.004591371,0.0053041093,0.011985474,0.028947853,0.06413739,0.09970093,0.102168776,0.086021006,0.078282885,0.07673243,0.07892669,0.08073442,0.08296633,0.080026776,0.07927068,0.078966774,0.06891381,0.060605552,0.05185398,0.048867308,0.04092774,0.02620775,0.016169854,0.010462436,0.0077597024,0.006209119,0.007895502,0.0121770315,0.022970164,0.03444492,0.04399677,0.052982796,0.05766402,0.06429251,0.06751797,0.06933096,0.07074637,0.07147616,0.071663745,0.07127717,0.065969795,0.054768726,0.047896147,0.05178542,0.047176275,0.03220003,0.018037206,0.013121258,0.00843808,0.00402511,0.004306414,0.006111255,0.012480145,0.019640706,0.02786518,0.04080844,0.050477933,0.056074113,0.057830628,0.05989616,0.058871288,0.060275417,0.05911556,0.0583728,0.053645134,0.04921132,0.04655458,0.044680566,0.028488308,0.014058575,0.0083083045,0.00387993,0.0022310512,0.004363006,0.014988666,0.040364802,0.073038265,0.11384754,0.11072955,0.07808617,0.072231054,0.067363515,0.06339751,0.06307361,0.06993448,0.07762208,0.079702966,0.0734772,0.056927677,0.042869482,0.031204263,0.025950555,0.018390384,0.009889189,0.0076688817,0.004614911,0.00351727,0.006304537,0.013449754,0.03269802,0.07022388,0.122318015,0.123254545,0.08199231,0.07224408,0.068815626,0.06979229,0.07024381,0.07024164,0.06990457,0.0662314,0.065995336,0.056823798,0.04541802,0.036867872,0.03487663,0.025903799,0.01395745,0.008574537,0.0052742353,0.0037466902,0.0060272375,0.01304854,0.030170988,0.06634918,0.09573966,0.09914275,0.09097793,0.08024554,0.07446291,0.070729084,0.06888436,0.06851775,0.06724313,0.065815024,0.066600755,0.06204928,0.051673513,0.045513403,0.04104065,0.02939801,0.01637515,0.009591772,0.0055139,0.0039896453,0.005585585,0.012448751,0.03183424,0.07531464,0.11737113,0.119716465,0.096062794,0.08239887,0.076592915,0.080241166,0.08179236,0.08314116,0.08106792,0.078071624,0.08194745,0.07182321,0.056921933,0.04292754,0.036739744,0.028755203,0.01820723
